,qname,teloBPLengths
377,6bb160cb-40ca-4ce0-b264-7bae3dba7de4,3054
378,6cfa1bb7-7d61-4c45-8f01-04f70f0202c7,1338
379,6d86dc85-4a4a-4a83-8c1d-78864fce37f2,348
380,6e66ee66-0ce6-4ea5-b7f8-cb8084e4aad7,222
381,6e7eddf6-144b-4c5b-b214-adde97d2ac60,1866
382,7044d7e3-b9d4-4d50-a019-cd3b34bb5f8b,222
383,4b2509e0-03e4-4425-98a2-3999af2a80da,5010
384,5214f8f4-9869-4401-8d26-2e1eb7c23f77,246
385,72a67618-b9a8-4829-9e18-10ec35237e09,5130
386,7346519c-8a6d-4201-8c65-73361e428251,2568
387,7394f288-faee-4fbd-bf27-efb0a391ee61,462
388,73a7e35a-08f8-42d3-b69c-84af0bcbc069,3810
389,740f7a60-8bd0-4a8e-ab49-e070ed0589cd,4260
390,74f66a61-68e8-4ecb-827d-20c625c26112,1254
391,75b9994c-7713-4ad8-9276-2f60b715a421,1788
392,760c9e10-a2f8-4ede-8b3f-89799595916a,5322
393,767b822b-1811-406d-b01a-afe7d38a9e68,5286
394,41e2f98e-8c0b-48fa-8758-ba04b7e7f2d7,540
395,42779382-b24a-4a1e-a4ed-897a31c4495d,216
396,42f30759-7103-41f2-bea3-eea808848369,3426
397,441dd9c1-6d90-4875-a0fc-8d22b52b0016,4194
398,447a33bd-d231-4411-9532-43e19a950f2f,948
399,46251d19-53df-4bca-a85e-95eaa9bf17b1,5478
400,46c109bb-53d1-47cf-8b34-60c70d42097b,342
401,47ce1bce-62b3-4c78-b765-f9b70bd3da05,2772
402,47d8bc95-2a26-4322-9646-732c13bbb671,2460
403,487aacc5-9528-4bab-b141-59d5fdc58356,48
404,4b33fac4-ac30-4c7c-8d20-e3d70e0efee2,4122
405,521609c2-b70d-4aaf-be9a-d39c0e17d225,156
406,575b8aa8-8009-4aa9-be63-95e0c9736c29,3552
407,57e07fce-68a8-48cb-bcb6-81c8ca738b71,3600
408,57e9df52-db19-4533-bed2-82dfbfbe0745,4422
409,5881b382-4810-4c88-a600-2abc2991934c,3012
410,588b4ba6-5aaf-4efb-871c-20242a662cc7,6264
411,5a864e93-52f5-4c20-8160-2c230761b6ee,3720
412,5b1f9f0f-4df1-4dca-94b3-3559f205a608,4410
413,5b3ee6c6-ea7e-4374-9c73-d803f9c50d70,3102
414,5bc2fc4f-e52a-4f39-8cfb-8e1b93132b53,2172
415,5bac7fb7-5047-4d2b-9943-73c7540dba50,2766
416,48a35fbf-802a-469d-a11f-e6c0133ceed9,4074
417,49f2aaf3-766f-4011-9cd9-4df0300d739f,2964
418,4afb6179-dbd3-479e-aae1-f30b79565955,2862
419,4affdc99-3674-4338-a4d5-f95d2704cac0,24
420,4bf6820d-83b5-43a5-a0f0-9ed9214458ac,2100
421,4c165fff-7fb7-4b1b-98e6-e82b1008f93c,258
422,4d6cc7e6-5edd-4108-a42b-be592bee3900,2916
423,4f85807e-a36e-49a3-bd52-397d4f972906,102
424,779d292b-1ef6-46bc-9a41-646481d251b8,2382
425,7a114798-4990-42b5-a12b-b2a51fee7d63,60
426,7bf6a5d5-6f84-41cb-af70-5f1719fa55e1,4494
427,7c891080-3cb1-43e1-84e5-7fb44643a7e1,120
428,7cdfee14-c0bc-49c8-a4e7-7eb329243762,3672
429,7dc7bd2f-a581-4a66-9288-b5f906756c60,3990
430,503f1ce7-75d4-475d-b5b9-dda6da629635,3582
431,50ae31d6-4779-4367-b163-9c6c1ce07ad5,3840
432,5bf65a54-dbda-4803-b536-9a12bfc103aa,3330
433,5c79dd76-18e2-4a17-bbc6-8bd5e93b1118,72
434,4b5ee422-8b66-4119-bf37-7cf89cb0a39e,138
435,4b8017c2-b910-44f1-b0fc-0bea0b8b672e,36
436,5c95e33b-a769-4b80-a5f8-77c1ee5230e1,4194
437,5f00f858-3bb6-4d30-97f4-643675128332,2766
438,52208e91-43db-495a-bccd-cad66abde084,3432
439,52540a1b-ba61-4b4c-aea4-b2de9a846277,4704
440,7da78b24-9a33-4d00-a1a5-73e6f5fa2729,3882
441,7f792014-de0e-4aae-91c1-83d47b27e288,324
442,7fa88951-540c-4973-9fab-18c9620b156f,4722
443,809e8240-bf96-4cbe-9825-a467699c4cc6,3714
444,543991ca-6cef-4f3f-a0e8-7fc7ce4e017d,306
445,549b3801-eab1-4381-866e-d49a35b5c4d6,4896
446,5f656bf3-1201-47b3-83f5-9ee75139e306,3306
447,602eecdd-c1d6-4e49-b1df-cb375addab72,318
448,61808a43-6582-4bee-8a05-427adf419622,3234
449,627dedc4-6075-4b81-932e-71d585277427,4542
450,62686c23-5358-4916-8202-056e7cd3562c,3156
451,6358601f-8b02-4deb-a79f-da48c88d5789,2454
452,64632ab3-9751-4c84-b6c4-4cfa9ce5493e,3006
453,65049984-a06f-49f7-899b-6ef99857c711,2430
454,6557d056-e572-4e53-90f5-428067bbe2aa,3504
455,67731f68-7c49-4b46-82a7-00e3385d99b7,3024
456,684e6887-dfba-4086-90d8-cd9d18d9d78a,396
457,685c700e-2202-4309-a6b4-3ab546cbaa29,3612
458,4c38cc6b-a9c5-4e34-9fab-357d109892ef,3624
459,4e54993f-ae2e-4b59-a7c7-840e7f4584dc,3300
460,67d94fbc-398d-4949-8e53-a368404610a0,5538
461,6ac4c05e-8f01-41c5-9b0f-cb38533b152f,2394
462,6c19e6ff-dfde-4be8-82f6-ebd524f9fd3e,1554
463,6d88d3e0-56fe-4183-9b8b-92ec531e9ef8,1458
464,81fafe93-f2a6-46aa-9bf7-659625814e5a,2700
465,8338d653-bdb6-4c0b-806f-d13f00c98089,6690
466,846c2da0-ad31-47b4-800a-5044b7f28b18,4476
467,504a3c65-e0cb-4ddb-a47a-e5df21889544,4008
468,8699975f-86e2-4c02-81ba-7c12b2c6898c,5052
469,87dcd9e7-93c9-4b70-9b53-e45edc5f0df0,4122
470,558f5faf-e990-48cd-8758-5b4ac30def4a,1854
471,573391fd-7d88-44b0-ab2b-bc42eea6cecc,6
472,6e101853-b5dc-47a6-8cb4-5c38f7102d72,4410
473,6eaf537d-000f-4907-91ab-9adca363eb76,396
474,6f00f397-60c9-4f0f-a733-65b9d8aa3d07,5598
475,6f3e46c7-5774-46ba-84ab-cc842b73ca32,780
476,57feea59-31cb-4dea-b428-18f4e3580f3a,426
477,5826c2fa-4d28-4acb-89ea-89b2b8ec0926,3300
478,89bcd8c4-bc61-4f5a-a90e-d751b62482ae,2058
479,89fbca00-41ea-4044-b12f-0fdae5f0180a,3540
480,8ac089af-4b2a-46d1-a057-211d533c6000,2622
481,58ed5b07-f313-4d2b-a916-b80f43d5aa81,3240
482,51231593-1fd0-4ea8-ac0e-8932c63d7fcf,3924
483,536b0966-d386-41a0-b1c6-deb9399a06db,3264
484,53d1e312-2c65-440b-94b8-14bba8d0f91f,2694
485,545d0c10-8d31-4ce2-af0d-626bd2af3f0e,90
486,8af2e7d7-6e32-4f74-b1f2-48a5aa3ebdb2,3210
487,8b0ccaf8-0b1a-46ab-a030-78c36d058d4d,5928
488,8cd6eb72-f4b8-4f4d-985b-7cbe26f734fe,2046
489,550ebd58-c1d9-4eda-a8d3-4c97f35ad434,168
490,579119d1-2e81-49b9-94bd-5fe749f0aecd,3822
491,5794623f-7b08-4f0d-9b3a-fef3c8aa521e,2238
492,58111031-6892-41c0-840f-eaf2a61a4130,4416
493,6ff039e3-b212-4132-ae6e-2d003293552b,4314
494,70fcd264-6772-4b82-8467-b8deaa32fb99,2196
495,72d78da5-011a-4a65-aca7-fbee6b615458,4794
496,73364f3b-5c05-479c-ac44-e466e58e8d4e,162
497,58a5323c-0391-4cb8-bb34-f7ed86028025,3486
498,597e0e48-693f-4f65-b888-431a212a4f79,1434
499,5b8cec6b-8224-452c-9cf6-dc6959ef56a2,114
500,73dd7b34-e2d5-45f4-bbd7-19f499dee43b,5526
501,74903a1f-58bf-4379-a9ff-e72ddb3b4833,2856
502,765ad031-cfd9-4d4f-9ce1-291bc199a4dd,150
503,8e4a7dde-4b46-426f-9911-23a6a7af3b6d,2550
504,5b24453e-b478-49ab-8fa1-fbcd1c254f98,234
505,5bae714b-3dd6-49ae-95ab-3583005d2518,3270
506,5c517d82-0202-4e5d-941e-a72f44cb67cb,564
507,5cccdf43-7e4c-499e-ac6f-9b1024f1e669,18
508,9003635a-40aa-4951-a164-4569a0a43566,3228
509,908d1c73-f2ea-4ac5-b551-53075e489e51,2940
510,9135dc63-b409-43e3-b2d9-cf6897f9a6c5,168
511,7653d174-6df7-4d43-a762-2ba087e0c522,6102
512,77ec32cc-dc78-44ee-bfa2-0804fb09b47a,5082
513,7832a221-0b13-4db0-8b2e-7ee9c68e9284,2694
514,5bd0789a-10b7-4604-972a-f19d7fc01f05,3204
515,5c18f424-b85f-45fa-b667-bdae5dd60d3d,2274
516,5d8c6393-446d-4272-bc79-bbc19620d125,4152
517,5ce17f61-9ae8-483c-b82f-d2b46a8dfee7,2346
518,5d34a202-8d53-4c08-973d-a4874610c2b4,2358
519,5f9f306a-f873-4494-ad34-35d6d04e7df0,4104
520,61dd4872-29bc-4835-aee6-20e95f66cb8a,120
521,630ab916-8750-485f-83f1-4ca146cf52f1,3072
522,63cd4f13-3482-4456-8bd3-598f6f8a8e9d,4440
523,64710fa6-8fac-48f5-a6b0-bc73d8b929af,366
524,656b2c36-9d2a-4270-ae96-2b1b4ba5f1e3,4590
525,66067589-085a-4783-966a-690374790bd6,2478
526,921121cb-58a1-4cf8-85bd-17bec212e86a,2718
527,92bbb4b9-2b5d-45eb-b650-53c1ea0353b2,354
528,92f0ff06-c7e4-4cbb-8d4f-3ac6bbc5415b,4824
529,93352420-1328-47ce-8408-08e0a70ce194,3846
530,94c43651-becc-47fd-9350-d1ceb71d4490,1572
531,95026c36-31bc-4535-84b3-5f9424e002ca,4002
532,96b27998-cc1e-40bf-a6b0-2dd26262a139,198
533,96dec0ec-23c7-43c6-93cc-bd582640e6bc,4200
534,97053764-b4e5-4885-ae65-d3ec0db2a42d,3390
535,98b8395f-f9c0-4e9a-a530-e53c2200c496,3252
536,98b9e461-1a3c-4bb1-9845-4ee2b8511210,2112
537,98d544ac-c4ae-44af-8616-28b6bbf56af0,4494
538,9b16356b-8da0-4732-926c-f389b5dffb34,8232
539,9bcb4ba2-a8cd-43f3-b3e9-90d9aedc9e2e,2064
540,678d661a-6cea-43b6-8e41-6c0d79d4e2df,1794
541,694fb1d6-e49e-4989-84ff-bc0e74575bc4,3618
542,69e53422-6813-4f9e-a9b7-8e5fb34c2613,3396
543,6aec2b17-3157-4a3d-8c2e-a7327d02ee46,3492
544,6cbeb5d1-0c46-489e-b791-9a03567b8150,102
545,6e7f7d24-5388-401b-a5d3-a93170f75a29,2256
546,5db612c9-a594-46a3-97cc-81a1bf0ff337,2790
547,79a55628-22e7-4ff9-9241-74d613e51b52,4176
548,7b324325-6c77-48ce-ae80-6862c2049f56,2646
549,71acdc6c-f9b7-42e2-910a-21dbe64cf6ef,2130
550,72b8f371-9340-4e51-881f-57c8c6038ec8,9624
551,74539337-cf5b-4760-a51e-9dfcd0e10831,54
552,7467aa44-2993-4662-a654-27d3c24dc656,642
553,7a271515-82c4-4129-b914-f4c70c7c8abc,1692
554,7a3df4a6-c580-4a03-b547-31826b400b86,2634
555,7c58b144-2648-4202-9349-1de45089a0cc,498
556,7cd4c27c-9552-4679-a832-d53e870032e3,3528
557,7d5969ef-9feb-4b02-917e-0ed92efa1870,2586
558,7e8ee901-c993-446e-8cb1-897bea2ec88a,2550
559,9bb9dfba-4a7f-47bf-bfdb-5ddbeccf8ba5,3006
560,9c6e431a-eefb-4d5a-978d-e5e9112db0ea,3366
561,9d3b130b-6ae5-4d91-ae50-04f021190e39,4152
562,7fa13e3b-db0c-4f2a-ad5c-19cff673df45,3012
563,80547eb8-8f44-4660-8ce9-5d521017a3ed,156
564,811b4d83-3b04-4643-ad8c-dbde057ddff0,3246
565,61659354-cc78-46e2-94d0-4275d756f1ea,4524
566,82a346b5-2a3f-44bc-8500-e2dbf77f634a,5694
567,8378ff53-ead3-4c7c-8733-8bedccabd911,2304
568,9f54c1a8-ce0c-44e0-acf0-33b887f1c8f6,4608
569,9fc659ef-edca-432f-9a3c-d7d12cd9ea93,2196
570,a060359c-389e-4b12-9a93-487e604cdac7,6
571,a26dd35a-92cf-4845-9fff-39b9f770fd36,6
572,a45bad62-944f-4887-a7d1-37c946b0c0a3,3972
573,7498a94a-5e9c-4d5b-8580-c8233f67bb99,60
574,7776e66c-7f31-4ef3-8260-6439d1ef4d94,3660
575,62486924-d3b7-4953-a565-0c91ca4ff676,2634
576,7948fd58-5140-4f5f-afb5-5da7ee88b353,2922
577,7a63a577-c015-456e-9416-0a121b9c05db,6
578,84642023-8c80-4db5-814e-61488904b85b,2598
579,85b5408b-1e1c-4d3e-a702-de65dc88824d,4830
580,8725965e-1a73-4ae9-bd9f-8f9d0e4f6fc2,2808
581,7c35d475-d19c-4ab0-8e72-93ede547b1d7,576
582,7cbcf758-c028-4907-9c11-4e978a6358d0,2898
583,7d52f7af-3740-4e7b-92fc-3a9a7118baa6,3528
584,7e1515c1-49fd-4a07-a500-deb7af38fc77,60
585,a5d88817-d6dd-4002-a909-3d258170c791,222
586,a6512144-4569-4b6e-940c-a2f428a1ca45,5076
587,a8730b1e-5996-413a-9040-43b661c2910f,3336
588,a87be834-e3ac-40b9-b0d0-06307a4602a6,6654
589,630bdbb3-657b-413b-9426-996db7d97204,960
590,63e20791-2e39-4a30-abd9-81af787d9b95,3510
591,66baa53a-0527-4692-a0b8-ba9be58d1b4e,84
592,6791e423-cacb-49d0-8d18-ae993d33e7d0,3468
593,6a40a13f-fa79-49e9-b1f0-bf2c5ec74789,3852
594,6a5bcb8c-20fc-4100-9388-1d88ab047287,210
595,7ded32aa-64ef-41fc-95d2-08eb6566645c,3474
596,a9b2e9c6-1ece-4ba2-a8e1-c0bc1c3910c6,3348
597,aa65159c-e440-49dd-9fc3-8f888a6b98b9,3672
598,aadde582-2daf-4174-ad78-5dc0e121ab56,4614
599,7f943b48-4a13-48ea-bba3-dbcf99028a98,4560
600,7f97624f-283a-4d30-af79-94e2f85d6a2d,3852
601,7fdd5bd4-3bd8-40d4-91bb-ca5122d7a73c,1974
602,80b0a240-ef32-43bf-9eb9-0c3e94f8ad69,60
603,83afd9f0-2138-44c2-9608-66df187c9ac6,2886
604,ad4a9d5c-c619-466c-8249-548876ef3f85,3960
605,ad622b1e-d08a-4ae0-ab1f-1936a3f46c48,2454
606,adae8d13-709c-48c7-a69f-957d452be2ff,3042
607,ae191753-8a76-4265-898b-a2f8b7cf76dd,1548
608,6b10d44b-b96e-452c-8286-eb79cc48d180,384
609,6b1b8cac-2e7c-480f-a2d8-74d0c115fb09,6654
610,6c3605dc-1293-4233-bebf-b067c78c33f9,606
611,6db8f098-3901-4c9e-8a18-90c60fda5b56,6
612,6e267821-10be-4f68-8703-8ff3558fe92a,4098
613,875b9c42-bef1-469a-a6e1-4219cf947341,9276
614,87df86d9-f96a-4302-af4d-4f3e56004fc9,2820
615,898df34b-ba09-4b5d-923a-7bca5a22dbfe,270
616,8aa816c3-5ad0-40e3-8efb-279e4ff7d6af,3864
617,8b05964a-57cb-470f-b1d5-8d2a057b8b51,552
618,8c12a1b6-7440-46e0-9054-ad6c23673db1,2718
619,8cec0b2f-6814-4112-986a-be4afb2854c4,54
620,8dce1e17-5730-453b-b6e3-5ad5e965c635,2274
621,8543a681-2a6a-405f-8d9c-73e47edb5f2e,672
622,856d888c-ca57-4efe-8c66-71d1f0f5aeb8,48
623,87186b35-6d9c-4e16-847d-b7b24023119a,2976
624,876df02f-d625-41e9-9277-5aedc9149ab2,3618
625,8fa93014-f658-4092-a0cb-63f193774997,1446
626,9118fb03-d53d-45f1-aeae-0786e53fe48e,282
627,91f3d70a-b75a-4986-8bbf-7d73cadcdaa3,2220
628,92c363b4-0a51-4f9d-8602-e9c4648d5d8b,204
629,936be9f8-370b-4cee-b279-5479bb719447,4428
630,93758814-31f2-4a66-970b-1307c8f2a189,4794
631,b0fe8173-b0ad-439c-864e-13f37f3a1bc7,4806
632,b40caa39-8c93-4cb4-b7c8-0a203f334dc3,246
633,6ff6b029-26cf-47d7-ba56-3a917525df6b,120
634,70be6970-4924-46f4-bda5-eb6a913e6f12,2250
635,7201c3ae-ac80-4f6d-a810-3d637aafe176,4404
636,72772d12-a2d4-4115-9791-3ee407852add,792
637,73418245-16aa-4cd8-8ac8-9516eaa7e0f3,3594
638,742d9756-9f2a-4a94-852d-ec8902694671,4404
639,76f57276-dc6a-4e86-9a6f-eb2cdbaf4ea3,4110
640,897eec6f-3baf-4b13-8a61-b0d09f19bae7,4326
641,8a26bf67-dec6-4831-9eb4-259e4a7d7611,6906
642,8af7943c-4225-484a-9453-c93057b5c87b,1350
643,8b738863-0e5f-4d74-a410-9b9bbac1490b,3600
644,8be73dcd-7248-4f7c-bef8-2efc26264e0e,294
645,8bf5154f-ae30-4ed9-98cd-4d064e50673a,288
646,8c3cf57b-f746-423c-be43-353d0a400e51,2196
647,8c534d5f-99b3-489c-888c-07679ac3019f,468
648,94207dfd-d966-49fe-93ce-42fad41d23ec,2454
649,9466b2d2-190b-49f2-b214-38e6efa8f983,4452
650,964566ee-253e-4f97-96e2-2fdcdb63021c,1344
651,98464829-d6cd-4f15-bf1b-2026fda5f6ff,1626
652,986b6e09-55bc-4b73-80b0-6e13cd7343be,2772
653,9abfcf1e-9d00-4455-91f5-44aefdc74068,282
654,9b83f990-d3d6-4b99-a03a-9d3ba07164a7,4746
655,9c1c316c-4fc4-430b-86c4-06f802ece996,378
656,9d399c27-fc1b-4d4f-b29a-3cd97e669b5d,312
657,7738bc72-ba82-4f59-993c-00648aefa274,2424
658,8de66c28-fded-4cd5-9386-5bc7faf84c23,2898
659,8de77b98-009e-4afa-9354-412a425b4e44,6558
660,8e526139-2c79-4b3d-b313-ef97c1ffd51c,2826
661,b4b7a43c-90de-445c-a8cf-f73bd97a344a,3786
662,b4f50b4f-4e1a-43a9-875f-d2e6fd52ca6f,3414
663,b5981d0f-ef3c-47a8-9070-f42fc780ca24,108
664,7869d3b2-46a6-4d6e-86d7-7e31c8985b82,678
665,78851a90-7b31-4f37-8a63-dbd5edd9e5ee,192
666,8e8de216-c9ee-48b4-ac66-fbaa86675859,9372
667,9e8bbaf0-6288-4013-a940-a1df8809ec04,2634
668,7bf8dfab-b87f-4e3c-8cc5-b658914f71ec,2928
669,7c8a4037-8fe9-43f5-8a47-01d457d465f9,486
670,7cab8684-8ee5-44c5-a37e-d7464cbbfecf,2826
671,7ce4900c-c40c-4bb4-9277-819558d1321f,5298
672,91d8a4c7-706e-4333-92b4-2dd8481aca60,8214
673,92a4a14e-77c9-4363-b330-e7296b3e88e3,3288
674,a055bc19-a482-4fa7-bb15-76273cb16b21,8652
675,a0ad3f35-89ca-4457-944e-88cb097e6c82,78
676,a22d0210-cb0c-4288-aecb-138a32255a07,5652
677,a2d0d538-ec1f-4d4a-bbaf-9d0ad301b518,3732
678,a55abacb-2f3b-407e-83d6-eddfc807f745,3390
679,a5af4539-9298-4c7c-bab0-629c6da6cbb2,4458
680,7dd4a443-5c49-4eb5-ab43-6687f00fe827,846
681,b6c31683-7fe5-4325-b46b-03ea20d38978,354
682,b758ff4f-9e36-4066-85ee-2da9352d62a5,6054
683,b75defe7-a745-4ac8-b0ab-d08bc536f37b,2730
684,b809f1f7-d441-4480-b670-899d45b662f7,18
685,935e447c-db3f-4d53-9cc5-bc1e7daa3606,78
686,94172a66-b63e-4765-b0c9-f955d7c0eba5,3030
687,95920d76-f9cb-4dcc-b1fe-bf920dc66e71,4254
688,97ec6f2d-51fc-4a9c-8c04-44465f2556a1,2334
689,99b01ba7-7a21-429d-8c66-6323c905dc59,4074
690,9a02025c-72d0-404a-9080-c44b7bd57bff,546
691,b99a3730-3a5d-45cc-87be-944b0a6746e9,396
692,b99b8b66-fd38-4000-bad6-2725fa04a717,4428
693,7ea2950a-64be-4614-bdbd-6ab444fa0ec3,66
694,7fd7bfe2-2b5d-430c-97a1-0cd87a08c4eb,2454
695,8022e31f-b693-4766-a630-793dc7bdd1eb,5142
696,8286437b-fd52-4c65-9e9b-cb4cd94e77ac,420
697,83a65aab-f9f5-4b71-b8a9-73980c5659af,282
698,83f83ac7-500f-42cf-be11-ec7245428bcd,252
699,84120836-61d7-45b4-a76e-e89d1bc8ceb0,1446
700,8655f619-495b-4250-adaa-3c3a10beb4a2,150
701,860f2e8e-3241-4767-8feb-225a3f04cb52,2406
702,8890a4bb-5d5f-4e01-9789-a6ed1037e61b,174
703,9b50f843-b32a-4e82-86e5-d2244342d50d,2118
704,9c1229c8-766f-431d-8020-316749c9f2c3,408
705,9cdc2dda-849d-46c2-9099-04cf02b4f939,5340
706,9e7e106b-bdf5-415e-9c2b-40c970a76b55,2094
707,9e932e5a-251e-403f-8bf4-06ce3c2eaf24,4464
708,9f7640d6-1b6b-400f-99c7-84ded87c18f5,1434
709,a7a0e41f-44d4-411d-a549-84ec688ec290,150
710,a8238e7d-0f81-41ea-868a-ad8ab056ab80,4026
711,a99785cd-1c5d-4343-8dcb-6d57717121be,2682
712,8a0142e9-15b2-4087-982c-52c6a4f4faa8,384
713,aa07a12c-9434-4bb2-9cac-8fca71f8c0e5,2718
714,bb97a028-5ca6-4bbd-8b5d-455702857716,3516
715,bc1143ec-db7a-4663-a4fd-b695e416cff8,162
716,8a36b568-1c43-4d00-b138-a442880c91cf,258
717,8b4a6c34-0a95-46f2-90c7-56c2af14ae01,3300
718,a0aba82d-ea8c-4578-aff7-2d704e2d4335,1992
719,a1ca2cbd-4257-466d-88a3-849626ed29e0,4116
720,8ccb1dbb-2cd9-452d-8ca4-64f1fe690f4c,1488
721,8cdb4df2-2f7c-4cb6-a995-dfce4ea0a0c1,18
722,a1c52fca-ac07-4191-84b1-ee9881c81fca,126
723,a53087e0-82b3-4b41-9fd3-789d51c51bcb,1890
724,bc804085-7ea0-4c1d-a977-30c207d914bb,2310
725,8d62a7a6-9810-497d-a25d-ba6695afd323,4434
726,8e18b3c3-e343-48a8-8a8f-6703d985466a,144
727,909c8b32-5204-491e-b536-b1f66ecf8dcb,534
728,913c54a2-c0b8-4670-acd4-87d760d11380,2214
729,ac3d80b4-e1b0-4301-be42-4aa468f8be83,4410
730,ace19004-a1d3-43fa-9953-b72ff4806cb3,48
731,ad2546d5-d258-4605-b44c-57cec8a098d4,72
732,ae07e4c3-afe3-4398-9fc6-da9729f3538c,1068
733,915939b6-47ce-44ca-b063-fb02dba97ff3,3150
734,929577a0-3ba3-419b-b250-3c15bdacee91,630
735,ae71061b-2ae8-42c4-b7e6-e3605f1b54f2,1686
736,af62aa12-5d3c-42c2-aa3d-0b0882de5452,4272
737,b0a6c8f3-3408-4428-b944-5890c5dd3af9,168
738,93873613-deab-4d81-93aa-e668baf8a0cc,2412
739,bdfe8797-a558-467b-a027-d78eaf36eb7d,3702
740,bf21d3ba-8769-4f6f-9697-3f50555a8c87,3372
741,bfec4632-f433-4225-a156-c1fb062d4994,4596
742,b0795115-a789-4a47-aafd-9e2fbc5f99a4,348
743,b18bdf19-dec4-42d6-9cbc-92cd29c66e7d,3450
744,b1bb22a3-af6c-426d-850f-42e185749263,6252
745,c05c3890-ec16-45fb-96f4-1687da6486a8,4566
746,c112da6a-2b79-4cd0-8f53-ba0d23c50fc8,3102
747,c201f432-b65d-45d3-b51a-cd7ecc80f33d,1398
748,c2df7739-2c82-461b-aaf9-a5a542539233,354
749,946d57d7-5cae-4b46-9995-316721bc1c9e,1872
750,94a53574-282d-43bb-91f9-2b274a05938f,5520
751,95e2704e-14e5-4e18-969b-4f11523f66de,3702
